#dati PERBOT: serie, D(K) (m), deltaD(deltaK) (m), T(ns), deltaT(ns). K_prima serie = 7.32+/-2 m, K_seconda_serie = 5.00 +/- 0.02 m, D_terza_serie = 3.03 +/- 0.04 m. Nelle prime due serie è stato mantenuto K fisso e variate le distanze D, nella terza serie è stato mantenuto D fisso e variate le lunghezze K.
1	3.03	0.04	34.2	0.2
1	2.02	0.02	33.4	0.2
1	1.01	0.02	32.4	0.2
1	0.00	0.01	31.2	0.2
2	3.03	0.04	25.4	0.2
2	2.02	0.02	24.6	0.2
2	1.01	0.02	23.6	0.2
2	0.00	0.01	22.8	0.2
3	5.01	0.02	26.0	0.2
3	5.16	0.02	26.2	0.2
3	5.38	0.02	27.0	0.2
3	5.54	0.02	27.6	0.2
3	5.73	0.02	28.4	0.2
3	5.94	0.02	29.2	0.2
3	6.14	0.02	30.0	0.2
